ds,y,yhat
2019-02-28,0.00027452193760214096,0.00014689316714096745
2019-03-01,6.754574888934093e-05,5.4969202113042104e-05
2019-03-02,7.467274433446778e-05,7.181085750706773e-05
2019-03-03,2.9814784524687238e-05,4.4408535400558895e-05
2019-03-04,,0.00011696483687337556
2019-03-05,6.37129768585813e-05,7.60601802087077e-05
2019-03-06,0.00010368978868028279,9.011757045276557e-05
2019-03-07,0.00011414054068524385,8.59216256097738e-05
2019-03-08,4.819919908096162e-05,4.0719364027356735e-05
2019-03-09,5.453161452707566e-05,5.2873373794920804e-05
2019-03-10,5.183233628281886e-05,8.282840584106404e-05
2019-03-11,3.507705574859775e-05,7.192103389792694e-05
2019-03-12,,0.0001265497532277401
2019-03-13,3.942649562376887e-05,7.780477071837043e-05
2019-03-14,8.410314302210566e-05,0.00010638548821657863
2019-03-15,,6.659161046476805e-05
2019-03-16,,5.7167501993580734e-05
2019-03-17,6.541525954023228e-05,5.9790549765524936e-05
2019-03-18,7.769018903863671e-05,9.680842370958041e-05
2019-03-19,,6.52246850753939e-05
2019-03-20,5.274150003196867e-05,5.5918642900514816e-05
2019-03-21,0.0004141539176857641,0.0001298709122657377
2019-03-22,0.00019142398781721537,9.729445274426804e-05
2019-03-23,5.757260753316381e-05,7.893752056520378e-05
2019-03-24,5.562434363021215e-05,6.529341367439017e-05
2019-03-25,0.00011491367129201601,6.604073282222192e-05
2019-03-26,1.8681599613046304e-05,8.384750987381289e-05
2019-03-27,5.7703701276070505e-05,0.00010427496710171392
2019-03-28,7.626640251802351e-05,6.892465560166319e-05
2019-03-29,7.52310708396065e-05,7.90590463838366e-05
2019-03-30,0.00010245781516274193,0.00011675352549674737
2019-03-31,5.376898315586629e-05,8.076923590008431e-05
2019-04-01,,9.749590850681428e-05
2019-04-02,,8.472673006827179e-05
2019-04-03,0.00010107438661627082,5.262126266606703e-05
2019-04-04,,8.18662451320816e-05
2019-04-05,9.141713332049564e-05,5.0275266269282775e-05
2019-04-06,0.00016762342769568322,9.505055960477129e-05
2019-04-07,9.949267981591228e-05,0.00010591551114919969
2019-04-08,0.0003624950564434433,0.00012201132417903836
2019-04-09,5.971660351120557e-05,0.00010319700378658626
2019-04-10,0.00015504588185698417,9.414907505896823e-05
2019-04-11,6.580983138555799e-05,7.739981742797177e-05
2019-04-12,0.000192127576857904,8.948409610562903e-05
2019-04-13,8.328465063093904e-05,6.972325779146471e-05
2019-04-14,6.901527009114696e-05,0.00014203580976565762
2019-04-15,,7.437580286711711e-05
2019-04-16,9.755360931960807e-05,0.00010934455555721898
2019-04-17,8.612400475350627e-05,8.12434877943351e-05
2019-04-18,0.00016967601452094855,9.887489688843696e-05
2019-04-19,8.953034608453431e-05,5.036277327230314e-05
2019-04-20,7.25006321610658e-05,6.061833900774805e-05
2019-04-21,0.00012114418845063691,0.00012114418843103842
2019-04-22,0.0001711692859782675,0.0001307338454428883
2019-04-23,0.00022727744470298558,0.00011103914965544222
2019-04-24,,9.117775385347468e-05
2019-04-25,,5.5763469884437886e-05
2019-04-26,,6.537150996990415e-05
2019-04-27,6.044354884940137e-05,8.192775344619513e-05
2019-04-28,7.503548275583698e-05,9.45983930913207e-05
2019-04-29,3.2305448860878916e-05,0.00012691830901585108
2019-04-30,,9.611902455951534e-05
2019-05-01,4.4439778029693845e-05,4.3594157633084885e-05
2019-05-02,,7.407423511767369e-05
2019-05-03,9.467225570406302e-05,0.00013853745924166937
2019-05-04,5.792596029111015e-05,5.9421282294005364e-05
2019-05-05,,5.194343176645351e-05
2019-05-06,0.00013656593403153493,9.399590708182065e-05
2019-05-07,7.512279964197558e-05,8.72734708424401e-05
2019-05-08,9.910592827730778e-05,8.811496342970726e-05
2019-05-09,,9.20953367664172e-05
2019-05-10,4.513956276502566e-05,5.599354642855608e-05
2019-05-11,9.496630929938019e-05,8.355153676349712e-05
2019-05-12,0.00010258528561759768,9.287399651552874e-05
2019-05-13,0.00013227895591326824,0.00013676859548741486
2019-05-14,0.00011279021593985501,9.8501367176732e-05
2019-05-15,6.027591839554529e-05,9.140892649488318e-05
2019-05-16,6.684581810757881e-05,0.00010681624102210252
2019-05-17,8.34131295827061e-05,5.7520255847995504e-05
2019-05-18,0.00010940206331992898,7.942224966431613e-05
2019-05-19,5.410179013080364e-05,6.1010090713507093e-05
2019-05-20,,5.269329382819125e-05
2019-05-21,,7.424094068800782e-05
2019-05-22,6.160744886417388e-05,9.118597116342213e-05
2019-05-23,0.00023773389566103954,0.00019173580926100386
2019-05-24,0.00019022132888294697,0.00012674543836002365
2019-05-25,,5.202816273224166e-05
2019-05-26,,7.237195257810375e-05
2019-05-27,,0.00018719441120913907
2019-05-28,0.00021388289071355528,0.0001826141430296119
2019-05-29,,0.00011133650479560438
2019-05-30,,8.007811553188674e-05
2019-05-31,0.00010380176615240312,0.00013298904333728414
2019-06-01,0.0001110913578892818,0.00010084237646349289
2019-06-02,0.00013411275769420814,0.00015896177312925362
2019-06-03,0.00022394630153359411,0.00017368617159078137
2019-06-04,7.497821797791496e-05,6.9768189060726e-05
2019-06-05,,5.9877604138243524e-05
2019-06-06,,9.0533102751121e-05
2019-06-07,0.00010603900209801681,7.894064057957666e-05
2019-06-08,0.00011470285224921974,0.00011049810155720534
2019-06-09,5.798227713870748e-05,9.501070009046425e-05
2019-06-10,,0.0001620250598107499
2019-06-11,,8.338978387123727e-05
2019-06-12,,0.0001240208251223173
2019-06-13,,9.163148395412855e-05
2019-06-14,,8.890941419004629e-05
2019-06-15,,4.416520613913683e-05
2019-06-16,,4.871433860020294e-05
2019-06-17,,9.720713150704013e-05
2019-06-18,,7.67904235001701e-05
2019-06-19,7.834792200606769e-05,7.691051745000031e-05
2019-06-20,0.00014500213832306113,0.00014500213827882213
2019-06-21,,9.994251653111584e-05
2019-06-22,0.00033702624285159873,0.00016286914191807598
2019-06-23,,0.00013503690064696773
2019-06-24,,0.00010775898587314491
2019-06-25,5.676430782262968e-05,5.99762837812728e-05
2019-06-26,,0.0001046978183668035
2019-06-27,0.00011336024156143439,8.456309003389235e-05
2019-06-28,,0.00018924899826018585
2019-06-29,,0.00011822161971397598
2019-06-30,,6.789663273682733e-05
2019-07-01,0.00013547687481798136,0.0001055589757394637
2019-07-02,,0.00010623436861319106
2019-07-03,6.490486827560437e-05,0.00010661869692730043
2019-07-04,0.00010080674400129209,7.613182811652154e-05
2019-07-05,8.634794433509614e-05,9.735547683358559e-05
2019-07-06,0.00024363596569008039,0.00022615364713387244
2019-07-07,0.00013392722182505457,0.0001299650007184852
2019-07-08,0.0001555472327641123,0.00016638500570735878
2019-07-09,0.00016816839759624478,0.0001605616981584756
2019-07-10,,0.00024720964906875943
2019-07-11,,0.00012516231792306402
2019-07-12,9.960225158913024e-05,0.0001210587052507911
2019-07-13,0.00021113400039815254,0.00013048870587179897
2019-07-14,0.0001590240186346843,0.00015612665547438053
2019-07-15,0.00012134362549394049,0.00027015261400338124
2019-07-16,9.949294681199182e-05,0.00015675688273514114
2019-07-17,0.0001029899565596073,7.357005339535586e-05
2019-07-18,,0.00017092744810572714
2019-07-19,0.000224455949254484,0.0001624118640608282
2019-07-20,,7.59487523872509e-05
2019-07-21,,5.6703192190899164e-05
2019-07-22,,6.972252071607542e-05
2019-07-23,,6.973813573793916e-05
2019-07-24,0.00027664928347803755,0.00011154825219456681
2019-07-25,,0.0001044339890234998
2019-07-26,,0.00013491675890391682
2019-07-27,0.0003748235439795361,0.00029181625364048305
2019-07-28,1.0693144061193651e-05,8.073225648279355e-05
2019-07-29,,0.0002957738699974487
2019-07-30,0.0002904841005197328,0.00025783718671661235
2019-07-31,0.0001017603734559987,8.22631028162252e-05
2019-08-01,6.203561257773758e-05,7.400519334845157e-05
2019-08-02,6.931060392966795e-05,5.706094369800956e-05
2019-08-03,0.0001293293163233026,0.00010343443352657171
2019-08-04,5.439807151584144e-05,7.147587728479697e-05
2019-08-05,8.13181232161301e-05,8.13523954704523e-05
2019-08-06,0.00010719082213080181,7.496113162248916e-05
2019-08-07,,7.792484850801676e-05
2019-08-08,3.392179496586357e-05,7.57225128256319e-05
2019-08-09,,8.253183979330049e-05
2019-08-10,9.43958916130167e-05,0.00010756377162312694
2019-08-11,0.00010262449547635336,0.00011587041947832869
2019-08-12,,8.924906733197642e-05
2019-08-13,7.553931569702112e-05,9.858451940119644e-05
2019-08-14,7.566995039410006e-05,9.744001018244284e-05
2019-08-15,0.0002075931034763477,0.0001555058811527516
2019-08-16,0.0003438369097332165,0.00021216148138331436
2019-08-17,6.347163361201263e-05,6.347163363913941e-05
2019-08-18,1.2351929399301384e-05,5.785255086397734e-05
2019-08-19,0.0002172261027134072,9.958710400220563e-05
2019-08-20,0.00020674277893314497,0.00012935094602364237
2019-08-21,0.00011778920927907491,0.00013698473465872715
2019-08-22,0.0004112330546222121,0.00019858261302669502
2019-08-23,0.00017407010989438089,0.00020885532161244496
2019-08-24,7.082843692410782e-05,8.319317086949692e-05
2019-08-25,,8.546352777920478e-05
2019-08-26,,0.00014097520325309445
2019-08-27,8.815073481496112e-05,0.00010535631382568133
2019-08-28,,5.703101552122222e-05
2019-08-29,0.00011296109005343264,0.00017722491597195277
2019-08-30,,9.38500061234063e-05
2019-08-31,0.0001645071120649142,9.1011350012379e-05
2019-09-01,4.680369335760164e-05,9.451367159685088e-05
2019-09-02,7.491244269655249e-05,0.00013434145582442403
2019-09-03,8.654131875531622e-05,0.00010592857300683589
2019-09-04,0.00012087243687287599,0.00013385348825752197
2019-09-05,5.475685212657016e-05,0.00010266798861699069
2019-09-06,,8.13993375362214e-05
2019-09-07,,0.00012228429346736815
2019-09-08,0.00011545848382043176,0.00018180413648709738
2019-09-09,,8.643640173574588e-05
2019-09-10,,0.00012307869961615555
2019-09-11,,0.00010354662370598118
2019-09-12,0.00013919069356995093,0.00014199411595282045
2019-09-13,0.00040409546868901006,0.00019458182885310801
2019-09-14,7.028406094606793e-05,7.064067959205237e-05
2019-09-15,0.00013241103980833868,0.00012520783919275002
2019-09-16,0.00011981962170052084,8.713285162250394e-05
2019-09-17,8.294092695023237e-05,7.923706919018906e-05
2019-09-18,0.00023938851047599052,0.0001246829292057566
2019-09-19,0.00014381163456724964,0.00010797602318251104
2019-09-20,8.453244194851444e-05,0.00011073738429008564
2019-09-21,5.721937687969091e-05,0.00010549538806189235
2019-09-22,4.5292032468334634e-05,7.532625322611323e-05
2019-09-23,0.00016537077317480112,7.237201930652235e-05
2019-09-24,0.0003635183333071368,0.00010696504512258598
2019-09-25,0.00014655486251515117,0.0001332742122009265
2019-09-26,0.00013824878864054574,7.66658226427434e-05
2019-09-27,9.970338009420923e-05,5.1879451921051304e-05
2019-09-28,5.376445728358075e-05,5.3537686302908485e-05
2019-09-29,4.293575864260305e-05,5.62738975540503e-05
2019-09-30,7.058775556825078e-05,0.00011632366404634764
2019-10-01,,4.96783035692866e-05
2019-10-02,,3.509354666081705e-05
2019-10-03,,5.125642424317136e-05
2019-10-04,,8.293865521502264e-05
2019-10-05,6.804326392429657e-05,0.00014530540781962606
2019-10-06,5.512081301882159e-05,6.806608634422374e-05
2019-10-07,0.00010840898777028192,0.00011294209774494631
2019-10-08,8.354339672044502e-05,0.0001181438286490082
2019-10-09,0.0001479428070979923,9.454834699957896e-05
2019-10-10,,7.441551585738735e-05
2019-10-11,6.344203199527777e-05,7.803577592037753e-05
2019-10-12,,4.7033861130190655e-05
2019-10-13,3.54749403976169e-05,4.2917458149299425e-05
2019-10-14,,4.5619762136385385e-05
2019-10-15,,6.680947635482505e-05
2019-10-16,,7.551919909820355e-05
2019-10-17,,0.00010035925628051739
2019-10-18,6.376132090616103e-05,8.672968692516751e-05
2019-10-19,0.0001871150803564452,0.00010585721504101328
2019-10-20,,5.7771432662579266e-05
2019-10-21,0.00018458011057725276,0.00022774028553402542
2019-10-22,6.543667931825658e-05,0.00010550949680145105
2019-10-23,6.380401148642669e-05,8.10743825562973e-05
2019-10-24,7.46519671634834e-05,0.00015413251498007895
2019-10-25,8.650260841746844e-05,9.655638791935235e-05
2019-10-26,4.330122648443561e-05,5.927706882768225e-05
2019-10-27,,5.0246408780055405e-05
2019-10-28,,7.923423562598438e-05
2019-10-29,5.979893191214422e-05,5.578903338737946e-05
2019-10-30,1.8770897440844913e-05,6.929901250305445e-05
2019-10-31,6.525082883134179e-05,7.495076765284634e-05
2019-11-01,,5.351178472260948e-05
2019-11-02,6.0739050107224294e-05,6.80694562134016e-05
2019-11-03,5.658386918930338e-05,9.364700455015318e-05
2019-11-04,,0.00012194048572333119
2019-11-05,0.0001753631577738741,0.0001686136529829631
2019-11-06,6.661194897051541e-05,7.225710875222359e-05
2019-11-07,9.67912081082589e-05,0.00020217272449790422
2019-11-08,5.7201983963044395e-05,4.189135187315015e-05
2019-11-09,4.8987031281627744e-05,5.513602058375591e-05
2019-11-10,3.4074334159156996e-05,5.867343938493057e-05
2019-11-11,,7.259720044083153e-05
2019-11-12,0.00012265669980010584,7.391539538324212e-05
2019-11-13,0.00011161263538354877,0.00013463958748594464
2019-11-14,5.2754330537428405e-05,7.836466746716789e-05
2019-11-15,0.00014235305449409994,6.258967700452635e-05
2019-11-16,,5.021664529843406e-05
2019-11-17,4.5905901512094016e-05,6.050217042126275e-05
2019-11-18,5.5452416887658316e-05,0.0001253708347603707
2019-11-19,0.00011170182489209409,8.045480207063765e-05
2019-11-20,0.00013876073858157134,6.782148125444725e-05
2019-11-21,0.00010671682055149177,6.164581447006161e-05
2019-11-22,4.105149407603568e-05,4.6983460157814644e-05
2019-11-23,3.901303980324781e-05,4.199920049148618e-05
2019-11-24,2.95991555182166e-05,3.568693749332427e-05
2019-11-25,,6.921917323965295e-05
2019-11-26,,7.385808378596933e-05
2019-11-27,6.416082313569533e-05,9.034817790563834e-05
2019-11-28,9.42194318910897e-05,7.110118161845783e-05
2019-11-29,8.769705595831326e-05,6.802761172773028e-05
2019-11-30,3.262799147971799e-05,5.8747942186559354e-05
2019-12-01,3.842096553855113e-05,4.623617443546649e-05
2019-12-02,0.00012684160651173484,9.179033828071456e-05
2019-12-03,,7.146571212877803e-05
2019-12-04,,8.932761000999501e-05
2019-12-05,6.684234623970988e-05,6.607686639541172e-05
2019-12-06,0.00010205765324190245,0.0001482428998719616
2019-12-07,6.213963206391825e-05,0.000123103015322841
2019-12-08,5.420914158144287e-05,5.420914158896096e-05
2019-12-09,0.00012219337164667184,9.516248638295642e-05
2019-12-10,8.874310956263718e-05,5.823945815332544e-05
2019-12-11,8.430435124877209e-05,8.945257450926042e-05
2019-12-12,4.766789064206747e-05,4.7298722315359957e-05
2019-12-13,0.00014699445644098547,8.435517084527117e-05
2019-12-14,6.951380149826807e-05,6.242351901281246e-05
2019-12-15,,7.281803607319188e-05
2019-12-16,9.00489083600475e-05,0.00011917091513439433
2019-12-17,0.00013504246124398264,8.662866092338001e-05
2019-12-18,6.93161915514046e-05,5.471450661705908e-05
2019-12-19,0.0001337245455553247,6.867062514608906e-05
2019-12-20,,6.572671419394559e-05
2019-12-21,2.4400528336599314e-05,4.178470188626403e-05
2019-12-22,3.1571596550530145e-05,6.008990425959725e-05
2019-12-23,0.00013777355710027533,0.0001309447804737005
2019-12-24,5.330898796131763e-05,4.4324466041401845e-05
2019-12-25,,4.6798031343313275e-05
2019-12-26,6.4329526668347e-05,5.782716966105843e-05
2019-12-27,6.376035255852773e-05,6.949164106015769e-05
2019-12-28,,0.00011071105410972002
2019-12-29,0.00014448226931940933,9.044802426851554e-05
2019-12-30,,7.893932153146977e-05
2019-12-31,,4.2594753443724964e-05
2020-01-01,,9.14420989974276e-06
2020-01-02,4.4935608235840155e-05,5.10009430438774e-05
2020-01-03,7.039428232971907e-05,6.449813274523129e-05
2020-01-04,5.926337090741387e-05,5.081591093338703e-05
2020-01-05,3.4147913538618366e-05,6.795044673977888e-05
2020-01-06,4.116761235269183e-05,0.00011052023246079826
2020-01-07,5.9333866647545085e-05,9.597305148699041e-05
2020-01-08,5.728742029662279e-05,5.4687763059213966e-05
2020-01-09,0.0001335921098051701,8.519918744506267e-05
2020-01-10,6.190732090348044e-05,8.584763265285952e-05
2020-01-11,0.00011751528055000828,8.579024221307242e-05
2020-01-12,6.098619113597325e-05,4.215310161766766e-05
2020-01-13,5.4806724894111076e-05,5.22178223990504e-05
2020-01-14,6.963287930967192e-05,6.176559693150397e-05
2020-01-15,8.703503207467572e-05,0.0001008462697703448
2020-01-16,0.00012062476471923882,8.58112574239115e-05
2020-01-17,6.685809601326872e-05,7.480910458899252e-05
2020-01-18,5.445877596535596e-05,6.495489192205985e-05
2020-01-19,4.5436267856847674e-05,6.278832791085484e-05
2020-01-20,7.512447817756598e-05,9.913071764415349e-05
2020-01-21,,8.706975439182728e-05
2020-01-22,5.4363190536611724e-05,5.7049498619543877e-05
2020-01-23,5.5130843133710536e-05,6.632582205495523e-05
2020-01-24,7.918046691263937e-05,5.5469133977232636e-05
2020-01-25,7.326968641210743e-05,0.00012356458311359482
2020-01-26,6.773289461480294e-05,7.798267960634985e-05
2020-01-27,6.915537637154977e-05,5.017067066139161e-05
2020-01-28,4.80450479055428e-05,6.219042183910098e-05
2020-01-29,,9.357309603592403e-05
2020-01-30,7.238328424506374e-05,7.575681216371417e-05
2020-01-31,0.00017778229983873424,0.00011657519967280902
2020-02-01,6.159214510973861e-05,8.66573900241269e-05
2020-02-02,4.789072962640526e-05,6.630825514639654e-05
2020-02-03,6.21393254368394e-05,6.463301157113277e-05
2020-02-04,6.91144045040739e-05,6.409029925604997e-05
2020-02-05,,6.939820848256117e-05
2020-02-06,3.197971911172567e-05,5.506286009334804e-05
2020-02-07,,8.680370042925876e-05
2020-02-08,5.605606080392928e-05,4.710330751940972e-05
2020-02-09,4.241801561156928e-05,4.1349823877309704e-05
2020-02-10,9.738902398494441e-05,9.624978301495995e-05
2020-02-11,6.606819777249384e-05,8.738694928121054e-05
2020-02-12,4.697896428335422e-05,8.067465111600787e-05
2020-02-13,5.738370083785532e-05,6.011543994297793e-05
2020-02-14,9.919884217358366e-05,0.00010985981824583738
2020-02-15,7.808510876043853e-05,7.749511598072801e-05
2020-02-16,0.00010493779816001517,5.613111359991943e-05
2020-02-17,,8.521345755959271e-05
2020-02-18,5.0968470843580234e-05,6.314962915600194e-05
2020-02-19,7.412884867225593e-05,0.00012576250648140257
2020-02-20,5.205062416761854e-05,6.120644312951942e-05
2020-02-21,4.061019056057995e-05,5.211472549653139e-05
2020-02-22,0.00011557568037360292,0.00010100005670214862
2020-02-23,3.5027866689785534e-05,8.725271451645606e-05
2020-02-24,3.6660470639566644e-05,3.894687212926656e-05
2020-02-25,7.162637112161851e-05,6.74214984434921e-05
2020-02-26,0.00014521451957590412,9.170517950871635e-05
2020-02-27,0.00015504786569738686,7.915563678875935e-05
2020-02-28,0.0002345384020300539,8.650255957272166e-05
2020-02-29,9.128020809432631e-05,7.183883694808866e-05
2020-03-01,8.53470391145787e-05,6.154863204210191e-05
2020-03-02,0.00012574060145937278,6.540889564131065e-05
2020-03-03,0.00011404257986474275,6.808970374325103e-05
2020-03-04,0.0001703948653719878,8.295124944073967e-05
2020-03-05,7.273589912617773e-05,7.599599919179467e-05
2020-03-06,8.963698138194657e-05,6.736067472805787e-05
2020-03-07,5.5922280042013454e-05,5.6406563990657184e-05
2020-03-08,,8.527938432729261e-05
2020-03-09,6.456873168223228e-05,5.7070406835799594e-05
2020-03-10,5.3022259983400024e-05,4.908120843646647e-05
2020-03-11,,7.100698643611135e-05
2020-03-12,0.00038790212156923805,0.00017528077796337378
2020-03-13,7.968131345161691e-05,7.244561928321553e-05
2020-03-14,,6.804042040347189e-05
2020-03-15,2.9672177233834383e-05,5.3443481475338104e-05
2020-03-16,4.961355946123385e-05,0.00010713234972278634
2020-03-17,,0.00011640998253452713
2020-03-18,9.749094160473723e-05,9.583776251036523e-05
2020-03-19,4.261119459857254e-05,7.631841953732809e-05
2020-03-20,5.6231381620430085e-05,7.270438141803362e-05
2020-03-21,3.389468218849926e-05,3.714156768086759e-05
2020-03-22,3.554002703591223e-05,3.498655987648992e-05
2020-03-23,2.77141751863684e-05,2.9711409508660787e-05
2020-03-24,3.816121734394689e-05,3.251005799651567e-05
2020-03-25,,5.711873153443606e-05
2020-03-26,3.981010949898826e-05,3.359308737098263e-05
2020-03-27,6.044981609342876e-05,4.014537223826333e-05
2020-03-28,0.00010043641546601502,4.685188662908841e-05
2020-03-29,7.073367708618448e-05,4.4859443264301104e-05
2020-03-30,4.055913277319334e-05,3.620679501045403e-05
2020-03-31,,2.331003896172079e-05
2020-04-01,5.047988993724178e-05,6.152226679243074e-05
2020-04-02,1.6621937212282607e-05,1.662193722128504e-05
2020-04-03,0.00011875936698008822,9.236584609595625e-05
2020-04-04,4.9829333521841255e-05,3.992350726072453e-05
2020-04-05,,4.210759409888154e-05
2020-04-06,2.2727155468829025e-05,4.814310229227624e-05
2020-04-07,3.235937471243639e-05,6.608283996022431e-05
2020-04-08,8.227198936806391e-05,8.872495025072617e-05
2020-04-09,5.0137757146244354e-05,8.603978431582018e-05
2020-04-10,3.585187770022598e-05,3.585187771152077e-05
2020-04-11,2.8610152342237928e-05,4.9460076072379106e-05
2020-04-12,1.9161179461584684e-05,3.974392669315308e-05
2020-04-13,,0.0001446588395906153
2020-04-14,2.3315585844172774e-05,4.5544334795297066e-05
2020-04-15,5.35385573080258e-05,5.666077633485877e-05
2020-04-16,0.00018008543902808932,0.00019117102434428865
2020-04-17,5.3886228753711684e-05,9.122839675663128e-05
2020-04-18,4.020716675266184e-05,4.793477918620017e-05
2020-04-19,3.455454625692458e-05,3.4440062891018764e-05
2020-04-20,8.963960315118803e-05,0.0001082137562999953
2020-04-21,4.828000837039039e-05,4.673656552450717e-05
2020-04-22,3.635423664492302e-05,6.132818227262407e-05
2020-04-23,9.371876050929229e-05,7.33038146478965e-05
2020-04-24,,6.356654802794123e-05
2020-04-25,,3.3100761648323524e-05
2020-04-26,3.057941424821035e-05,2.0900431811580948e-05
2020-04-27,,4.993996194131881e-05
2020-04-28,,5.652734101265351e-05
2020-04-29,4.66271788800364e-05,6.850419425967896e-05
2020-04-30,0.00011688278959702417,0.00010046613820829208
2020-05-01,4.117934364837813e-05,4.197812256673239e-05
2020-05-02,4.574899674502869e-05,7.37024031110146e-05
2020-05-03,2.6729055152577005e-05,3.303686667438116e-05
2020-05-04,,0.0001249795378334601
2020-05-05,,4.646029750226191e-05
2020-05-06,2.7085427808020348e-05,6.888697980460323e-05
2020-05-07,9.583671770592901e-05,9.621904889258884e-05
2020-05-08,5.3234856336335276e-05,7.130337388280168e-05
2020-05-09,5.390046537798541e-05,4.0376317913192205e-05
2020-05-10,5.323834362301102e-05,4.5427781436709676e-05
2020-05-11,0.00011290126323550023,6.744613575999441e-05
2020-05-12,0.00011346708984961428,0.0001570105975367912
2020-05-13,9.067534335873381e-05,9.305293500405594e-05
2020-05-14,0.00031603399922927226,0.0003265219164910985
2020-05-15,6.622210559772748e-05,6.143862927879233e-05
2020-05-16,5.9739963640270713e-05,6.143246674707452e-05
2020-05-17,9.88586926515373e-05,8.978283039041838e-05
2020-05-18,4.6289680708707056e-05,5.06716829455632e-05
2020-05-19,7.04609979507062e-05,6.35834541556593e-05
2020-05-20,,8.036698134695899e-05
2020-05-21,,3.893832641927395e-05
2020-05-22,,3.5271057460731826e-05
2020-05-23,7.986452901422886e-05,5.148667348733103e-05
2020-05-24,7.086349686341745e-05,3.579061742059206e-05
2020-05-25,2.186776019063647e-05,2.1867760200231597e-05
2020-05-26,0.00017171977170340674,0.00013931797001834743
2020-05-27,9.531678089218159e-05,6.948869970143523e-05
2020-05-28,0.0001664115415510026,9.314075467356047e-05
2020-05-29,6.215859405111126e-05,9.709376927038735e-05
2020-05-30,,5.42729667626464e-05
2020-05-31,2.575433477102637e-05,2.7125922577832996e-05
2020-06-01,0.00011878926173847877,9.834618527442747e-05
2020-06-02,0.0001497321806811555,0.00012164570666030848
2020-06-03,0.0004617821171617742,0.00022196496047811935
2020-06-04,0.00010510208635331255,0.0001455419426651339
2020-06-05,,8.337226375508922e-05
2020-06-06,,4.58585505329512e-05
2020-06-07,,9.760526717527284e-05
2020-06-08,,0.00014778058446967757
2020-06-09,0.00033476426825085575,0.0002206385513161942
2020-06-10,0.00018476877091948805,0.00010237067042301835
2020-06-11,7.486294561117174e-05,8.780485832739066e-05
2020-06-12,0.0002230785937366516,0.00012007627909871977
2020-06-13,4.795281544911774e-05,4.177083036909005e-05
2020-06-14,6.178203608177995e-05,5.514841902454513e-05
2020-06-15,5.587223599850184e-05,5.906084282583503e-05
2020-06-16,9.353929752665293e-05,9.87590760315389e-05
