ds,y,precipitaciones,temperatura,es_finde,es_semana
2019-02-18T21:00:00Z,3.98389679132631,0,28,FALSE,TRUE
2019-02-18T22:00:00Z,3.84354421194564,0,27.5,FALSE,TRUE
2019-02-18T23:00:00Z,3.85144181467206,0,26.6,FALSE,TRUE
2019-02-19T00:00:00Z,3.70389295363254,0,25.9,FALSE,TRUE
2019-02-19T01:00:00Z,3.38703370128236,0,25.9,FALSE,TRUE
2019-02-19T02:00:00Z,3.20112389720738,0,25.7,FALSE,TRUE
2019-02-19T03:00:00Z,3.15563963375978,0,25.8,FALSE,TRUE
2019-02-19T04:00:00Z,3.37383114507383,0,26.2,FALSE,TRUE
2019-02-19T05:00:00Z,3.72566666031418,0,25.7,FALSE,TRUE
2019-02-19T06:00:00Z,4.09995673424118,0,25.2,FALSE,TRUE
2019-02-19T07:00:00Z,4.32118402730231,0,24.3,FALSE,TRUE
2019-02-19T08:00:00Z,4.38144000281962,0,26,FALSE,TRUE
2019-02-19T09:00:00Z,4.35476131155159,0,27.5,FALSE,TRUE
2019-02-19T10:00:00Z,4.31306535481351,0,29.5,FALSE,TRUE
2019-02-19T11:00:00Z,4.31221968327397,0,31.8,FALSE,TRUE
2019-02-19T12:00:00Z,4.32236403543911,0,33.2,FALSE,TRUE
2019-02-19T13:00:00Z,4.31207152130293,0,34.7,FALSE,TRUE
2019-02-19T14:00:00Z,4.31101174898129,0,34.9,FALSE,TRUE
2019-02-19T15:00:00Z,4.3219710555263,0,35.6,FALSE,TRUE
2019-02-19T16:00:00Z,4.33270097722138,0,35.3,FALSE,TRUE
2019-02-19T17:00:00Z,4.36832408197996,0,35.4,FALSE,TRUE
2019-02-19T18:00:00Z,4.35146775710976,0,34.6,FALSE,TRUE
2019-02-19T19:00:00Z,4.24348452200646,0,33.1,FALSE,TRUE
2019-02-19T20:00:00Z,4.17084820364331,0,32,FALSE,TRUE
2019-02-19T21:00:00Z,4.01262635095405,0,31.2,FALSE,TRUE
2019-02-19T22:00:00Z,3.79372055681352,0,30.6,FALSE,TRUE
2019-02-19T23:00:00Z,3.69284691927723,0,30.3,FALSE,TRUE
2019-02-20T00:00:00Z,3.57147590368194,0,29.5,FALSE,TRUE
2019-02-20T01:00:00Z,3.38273726576133,0,28.9,FALSE,TRUE
2019-02-20T02:00:00Z,3.21138755293686,0,28.3,FALSE,TRUE
2019-02-20T03:00:00Z,3.2169572073611,0,27.8,FALSE,TRUE
2019-02-20T04:00:00Z,3.38578495884334,0,27.1,FALSE,TRUE
2019-02-20T05:00:00Z,3.7435881501599,0,27,FALSE,TRUE
2019-02-20T06:00:00Z,4.11200139548619,0,27,FALSE,TRUE
2019-02-20T07:00:00Z,4.32473503828602,0,26.6,FALSE,TRUE
2019-02-20T08:00:00Z,4.38471174293828,0,27.6,FALSE,TRUE
2019-02-20T09:00:00Z,4.36299111562357,0,29.8,FALSE,TRUE
2019-02-20T10:00:00Z,4.32159843046534,0,32.2,FALSE,TRUE
2019-02-20T11:00:00Z,4.318313817224,0,33.6,FALSE,TRUE
2019-02-20T12:00:00Z,4.32271534787969,0,34.9,FALSE,TRUE
2019-02-20T13:00:00Z,4.32543355834695,0,36.2,FALSE,TRUE
2019-02-20T14:00:00Z,4.3325798351057,0,36.6,FALSE,TRUE
2019-02-20T15:00:00Z,4.33629959576342,0,36,FALSE,TRUE
2019-02-20T16:00:00Z,4.31858501007883,0,35.8,FALSE,TRUE
2019-02-20T17:00:00Z,4.36657236618312,0,35.6,FALSE,TRUE
2019-02-20T18:00:00Z,4.36631086676674,0,34.6,FALSE,TRUE
2019-02-20T19:00:00Z,4.30341207059674,0,33.6,FALSE,TRUE
2019-02-20T20:00:00Z,3.89142594284799,0,32.3,FALSE,TRUE
2019-02-20T21:00:00Z,3.55714614231836,0,30.8,FALSE,TRUE
2019-02-20T22:00:00Z,3.46014581749175,0,30.2,FALSE,TRUE
2019-02-20T23:00:00Z,3.4896772916637,0,30,FALSE,TRUE
2019-02-21T00:00:00Z,3.38453261549425,0,30.4,FALSE,TRUE
2019-02-21T01:00:00Z,3.12807601266872,0,30,FALSE,TRUE
2019-02-21T02:00:00Z,2.89872518158949,0,29.7,FALSE,TRUE
2019-02-21T03:00:00Z,3.01410032151962,0,29.3,FALSE,TRUE
2019-02-21T04:00:00Z,3.00945089579869,0,29,FALSE,TRUE
2019-02-21T05:00:00Z,3.16196661636408,0,28.7,FALSE,TRUE
2019-02-21T06:00:00Z,3.54777470538782,0,26,FALSE,TRUE
2019-02-21T07:00:00Z,4.16509587475422,0,25,FALSE,TRUE
2019-02-21T08:00:00Z,4.38060916263411,0,25.2,FALSE,TRUE
2019-02-21T09:00:00Z,4.34871364746775,0,26.2,FALSE,TRUE
2019-02-21T10:00:00Z,4.31508827308832,0,27.2,FALSE,TRUE
2019-02-21T11:00:00Z,4.32483783231284,0,28.8,FALSE,TRUE
2019-02-21T12:00:00Z,4.32524876528754,0,30.2,FALSE,TRUE
2019-02-21T13:00:00Z,4.33205449510819,0,30.8,FALSE,TRUE
2019-02-21T14:00:00Z,4.33661981290744,0,31.8,FALSE,TRUE
2019-02-21T15:00:00Z,4.34812955186921,0,32.7,FALSE,TRUE
2019-02-21T16:00:00Z,4.35420451137031,0,33.5,FALSE,TRUE
2019-02-21T17:00:00Z,4.38234129082396,0,33.9,FALSE,TRUE
2019-02-21T18:00:00Z,4.36152008027635,0,33.2,FALSE,TRUE
2019-02-21T19:00:00Z,4.26934946929472,0,32,FALSE,TRUE
2019-02-21T20:00:00Z,4.21242733272659,0,30.4,FALSE,TRUE
2019-02-21T21:00:00Z,4.06434565716217,0,29.7,FALSE,TRUE
2019-02-21T22:00:00Z,3.89949219613813,0,29.5,FALSE,TRUE
2019-02-21T23:00:00Z,3.79021477024398,0,29.1,FALSE,TRUE
2019-02-22T00:00:00Z,3.70637635583969,0,28.3,FALSE,TRUE
2019-02-22T01:00:00Z,3.53198955141255,0,29.2,FALSE,TRUE
2019-02-22T02:00:00Z,3.35160307241913,0,29,FALSE,TRUE
2019-02-22T03:00:00Z,3.27461961909124,0,29.2,FALSE,TRUE
2019-02-22T04:00:00Z,3.42829681398288,0,28.7,FALSE,TRUE
2019-02-22T05:00:00Z,3.76856410951357,0,28.5,FALSE,TRUE
2019-02-22T06:00:00Z,4.1070402902232,0,28.7,FALSE,TRUE
2019-02-22T07:00:00Z,4.31889771462749,0,28.3,FALSE,TRUE
2019-02-22T08:00:00Z,4.37560875224552,0,28.2,FALSE,TRUE
2019-02-22T09:00:00Z,4.34748613807657,0,27.9,FALSE,TRUE
2019-02-22T10:00:00Z,4.32354084609801,0,27.7,FALSE,TRUE
2019-02-22T11:00:00Z,4.33088028779443,0,27.2,FALSE,TRUE
2019-02-22T12:00:00Z,4.32604896794674,1,28.5,FALSE,TRUE
2019-02-22T13:00:00Z,4.35382009489741,1,26.6,FALSE,TRUE
2019-02-22T14:00:00Z,4.37573675213585,0,29.2,FALSE,TRUE
2019-02-22T15:00:00Z,4.37857957611578,0,30.6,FALSE,TRUE
2019-02-22T16:00:00Z,4.37247012284187,0,30.7,FALSE,TRUE
2019-02-22T17:00:00Z,4.37579159768519,0,30.3,FALSE,TRUE
2019-02-22T18:00:00Z,4.37095696441645,0,29.6,FALSE,TRUE
2019-02-22T19:00:00Z,4.30425349686627,0,29.4,FALSE,TRUE
2019-02-22T20:00:00Z,4.25534488148576,0,28.4,FALSE,TRUE
2019-02-22T21:00:00Z,4.11557723112852,1,27.8,FALSE,TRUE
2019-02-22T22:00:00Z,3.94433459197078,1,25.3,FALSE,TRUE
2019-02-22T23:00:00Z,3.81511265818981,1,24.3,FALSE,TRUE
2019-02-23T00:00:00Z,3.80461641698726,1,24.3,TRUE,FALSE
2019-02-23T01:00:00Z,3.70757017609794,1,23.8,TRUE,FALSE
2019-02-23T02:00:00Z,3.54070478331076,1,23.1,TRUE,FALSE
2019-02-23T03:00:00Z,3.42357351973274,1,23.5,TRUE,FALSE
2019-02-23T04:00:00Z,3.47114496516063,1,24,TRUE,FALSE
2019-02-23T05:00:00Z,3.69626899674553,1,24.4,TRUE,FALSE
2019-02-23T06:00:00Z,3.84379319832591,0,24.5,TRUE,FALSE
2019-02-23T07:00:00Z,3.97547776316587,1,24.1,TRUE,FALSE
2019-02-23T08:00:00Z,4.05922251252969,1,24.1,TRUE,FALSE
2019-02-23T09:00:00Z,4.11839701195158,1,23.3,TRUE,FALSE
2019-02-23T10:00:00Z,4.15481943619417,1,23.7,TRUE,FALSE
2019-02-23T11:00:00Z,4.18269990333604,1,23.8,TRUE,FALSE
2019-02-23T12:00:00Z,4.21465843887992,1,24.3,TRUE,FALSE
2019-02-23T13:00:00Z,4.19362541849288,1,25.3,TRUE,FALSE
2019-02-23T14:00:00Z,4.12391694349813,1,25,TRUE,FALSE
2019-02-23T15:00:00Z,4.12781723448027,1,25,TRUE,FALSE
2019-02-23T16:00:00Z,4.14075937087037,1,26.1,TRUE,FALSE
2019-02-23T17:00:00Z,4.13389003398568,0,25.7,TRUE,FALSE
2019-02-23T18:00:00Z,4.15938670096176,0,25.7,TRUE,FALSE
2019-02-23T19:00:00Z,4.20482513840502,1,24.9,TRUE,FALSE
2019-02-23T20:00:00Z,4.19504128055666,1,24.1,TRUE,FALSE
2019-02-23T21:00:00Z,4.11461098423217,1,24.1,TRUE,FALSE
2019-02-23T22:00:00Z,3.91476613692585,1,24,TRUE,FALSE
2019-02-23T23:00:00Z,3.83352958175864,0,23.5,TRUE,FALSE
2019-02-24T00:00:00Z,3.99250933506778,0,23.4,TRUE,FALSE
2019-02-24T01:00:00Z,3.87511916546257,0,22.7,TRUE,FALSE
2019-02-24T02:00:00Z,3.70620554188197,0,22.2,TRUE,FALSE
2019-02-24T03:00:00Z,3.5472823079633,0,21.9,TRUE,FALSE
2019-02-24T04:00:00Z,3.50174372962799,0,21.6,TRUE,FALSE
2019-02-24T05:00:00Z,3.66275783168157,0,21.5,TRUE,FALSE
2019-02-24T06:00:00Z,3.72353776153206,0,19.2,TRUE,FALSE
2019-02-24T07:00:00Z,3.73367865567709,0,17.7,TRUE,FALSE
2019-02-24T08:00:00Z,3.74811046749498,0,18.8,TRUE,FALSE
2019-02-24T09:00:00Z,3.85678928875332,0,18.9,TRUE,FALSE
2019-02-24T10:00:00Z,3.96142109406645,0,20.1,TRUE,FALSE
2019-02-24T11:00:00Z,4.04879127384841,0,20.2,TRUE,FALSE
2019-02-24T12:00:00Z,4.13656203658998,0,21.2,TRUE,FALSE
2019-02-24T13:00:00Z,4.08120323930658,0,21.5,TRUE,FALSE
2019-02-24T14:00:00Z,3.97136863679142,0,23,TRUE,FALSE
2019-02-24T15:00:00Z,4.02218083941367,0,23.2,TRUE,FALSE
2019-02-24T16:00:00Z,4.0982975364947,0,23.9,TRUE,FALSE
2019-02-24T17:00:00Z,4.14220169016351,0,24,TRUE,FALSE
2019-02-24T18:00:00Z,4.16740595723229,0,23.5,TRUE,FALSE
2019-02-24T19:00:00Z,4.18977095634687,0,22.6,TRUE,FALSE
2019-02-24T20:00:00Z,4.21934871731358,0,21.6,TRUE,FALSE
2019-02-24T21:00:00Z,4.13385812520334,0,21.2,TRUE,FALSE
2019-02-24T22:00:00Z,4.00302947055362,0,20.4,TRUE,FALSE
2019-02-24T23:00:00Z,3.88834801017805,0,20.2,TRUE,FALSE
2019-02-25T00:00:00Z,3.74748949225867,0,19.4,FALSE,TRUE
2019-02-25T01:00:00Z,3.51268439621716,0,18,FALSE,TRUE
2019-02-25T02:00:00Z,3.34321159017975,0,17,FALSE,TRUE
2019-02-25T03:00:00Z,3.25382243870807,0,16.2,FALSE,TRUE
2019-02-25T04:00:00Z,3.41229250932305,0,15.5,FALSE,TRUE
2019-02-25T05:00:00Z,3.77670118398841,0,15.6,FALSE,TRUE
2019-02-25T06:00:00Z,4.11374286242935,0,14.7,FALSE,TRUE
2019-02-25T07:00:00Z,4.32331399046207,0,14.1,FALSE,TRUE
2019-02-25T08:00:00Z,4.3762666358701,0,15,FALSE,TRUE
2019-02-25T09:00:00Z,4.32391180899601,0,16,FALSE,TRUE
2019-02-25T10:00:00Z,4.30408102945992,0,18.6,FALSE,TRUE
2019-02-25T11:00:00Z,4.30057374688543,0,20.4,FALSE,TRUE
2019-02-25T12:00:00Z,4.29585287064395,0,21.5,FALSE,TRUE
2019-02-25T13:00:00Z,4.30094312808055,0,22.3,FALSE,TRUE
2019-02-25T14:00:00Z,4.31941838904773,0,23.6,FALSE,TRUE
2019-02-25T15:00:00Z,4.318313817224,0,22.6,FALSE,TRUE
2019-02-25T16:00:00Z,4.34519723192998,0,22.6,FALSE,TRUE
2019-02-25T17:00:00Z,4.37103089946633,0,22.3,FALSE,TRUE
2019-02-25T18:00:00Z,4.3620675857274,0,21.9,FALSE,TRUE
2019-02-25T19:00:00Z,4.24187008868562,0,20.5,FALSE,TRUE
2019-02-25T20:00:00Z,4.13868155351037,0,19.2,FALSE,TRUE
2019-02-25T21:00:00Z,4.00346053210951,0,18.4,FALSE,TRUE
2019-02-25T22:00:00Z,3.84267163376079,0,17.4,FALSE,TRUE
2019-02-25T23:00:00Z,3.69705489227257,0,16.9,FALSE,TRUE
2019-02-26T00:00:00Z,3.55918818900478,0,16.5,FALSE,TRUE
2019-02-26T01:00:00Z,3.34183005692051,0,16.5,FALSE,TRUE
2019-02-26T02:00:00Z,3.13289976994448,0,16.1,FALSE,TRUE
2019-02-26T03:00:00Z,3.09691001300806,0,14.9,FALSE,TRUE
2019-02-26T04:00:00Z,3.3220124385824,0,14.7,FALSE,TRUE
2019-02-26T05:00:00Z,3.69486832798246,0,12.5,FALSE,TRUE
2019-02-26T06:00:00Z,4.09258030069131,0,12.1,FALSE,TRUE
2019-02-26T07:00:00Z,4.30822281922102,0,12.1,FALSE,TRUE
2019-02-26T08:00:00Z,4.37258063503091,0,13.4,FALSE,TRUE
2019-02-26T09:00:00Z,4.34056308333337,0,15.6,FALSE,TRUE
2019-02-26T10:00:00Z,4.29885307640971,0,18.4,FALSE,TRUE
2019-02-26T11:00:00Z,4.28976727095278,0,19.6,FALSE,TRUE
2019-02-26T12:00:00Z,4.30429660301836,0,20.8,FALSE,TRUE
2019-02-26T13:00:00Z,4.33833694656107,0,20.9,FALSE,TRUE
2019-02-26T14:00:00Z,4.32217793138498,0,21.9,FALSE,TRUE
2019-02-26T15:00:00Z,4.34707619606973,0,22.6,FALSE,TRUE
2019-02-26T16:00:00Z,4.35416608503142,0,22.5,FALSE,TRUE
2019-02-26T17:00:00Z,4.38183679999834,0,22.6,FALSE,TRUE
2019-02-26T18:00:00Z,4.37342696218574,0,21.4,FALSE,TRUE
2019-02-26T19:00:00Z,4.25042000230889,0,20.1,FALSE,TRUE
2019-02-26T20:00:00Z,4.18763350995069,0,18.8,FALSE,TRUE
2019-02-26T21:00:00Z,4.01969773098019,0,17.7,FALSE,TRUE
2019-02-26T22:00:00Z,3.86693681773164,0,16.1,FALSE,TRUE
2019-02-26T23:00:00Z,3.74593315845944,0,15,FALSE,TRUE
2019-02-27T00:00:00Z,3.6097011023794,0,15,FALSE,TRUE
2019-02-27T01:00:00Z,3.39672227850377,0,15.1,FALSE,TRUE
2019-02-27T02:00:00Z,3.21669359916975,0,14.7,FALSE,TRUE
2019-02-27T03:00:00Z,3.18639121569549,0,15.5,FALSE,TRUE
2019-02-27T04:00:00Z,3.35679046035172,0,15.6,FALSE,TRUE
2019-02-27T05:00:00Z,3.72082058177034,0,15.6,FALSE,TRUE
2019-02-27T06:00:00Z,4.09440124458294,0,15.5,FALSE,TRUE
2019-02-27T07:00:00Z,4.31412013378904,0,15.2,FALSE,TRUE
2019-02-27T08:00:00Z,4.38542751480513,0,16.3,FALSE,TRUE
2019-02-27T09:00:00Z,4.35894321963233,0,18.7,FALSE,TRUE
2019-02-27T10:00:00Z,4.33031229081995,0,21.2,FALSE,TRUE
2019-02-27T11:00:00Z,4.33004832521046,0,22.8,FALSE,TRUE
2019-02-27T12:00:00Z,4.33243845991561,0,24.2,FALSE,TRUE
2019-02-27T13:00:00Z,4.33065723471139,0,25.7,FALSE,TRUE
2019-02-27T14:00:00Z,4.3342325263296,0,26.8,FALSE,TRUE
2019-02-27T15:00:00Z,4.34986008219233,0,27,FALSE,TRUE
2019-02-27T16:00:00Z,4.37258063503091,0,27.2,FALSE,TRUE
2019-02-27T17:00:00Z,4.39781838918958,0,27,FALSE,TRUE
2019-02-27T18:00:00Z,4.40623351137432,0,26.1,FALSE,TRUE
2019-02-27T19:00:00Z,4.30113855571502,0,24.8,FALSE,TRUE
2019-02-27T20:00:00Z,4.23246243853121,0,24,FALSE,TRUE
2019-02-27T21:00:00Z,4.0555312250509,0,22.7,FALSE,TRUE
2019-02-27T22:00:00Z,3.88275215561308,1,20.7,FALSE,TRUE
2019-02-27T23:00:00Z,3.76878604690801,1,19.9,FALSE,TRUE
2019-02-28T00:00:00Z,3.83097339732265,0,19.7,FALSE,TRUE
2019-02-28T01:00:00Z,3.48529543872609,1,18.5,FALSE,TRUE
2019-02-28T02:00:00Z,3.24870873560092,0,17.3,FALSE,TRUE
2019-02-28T03:00:00Z,3.17318626841227,0,17.1,FALSE,TRUE
2019-02-28T04:00:00Z,3.38845645270027,0,16.9,FALSE,TRUE
2019-02-28T05:00:00Z,3.73893903120348,0,16.7,FALSE,TRUE
2019-02-28T06:00:00Z,4.10335893986656,0,15.8,FALSE,TRUE
2019-02-28T07:00:00Z,4.32625391084229,0,15.3,FALSE,TRUE
2019-02-28T08:00:00Z,4.39509913731257,0,16,FALSE,TRUE
2019-02-28T09:00:00Z,4.36332987888716,0,17.6,FALSE,TRUE
2019-02-28T10:00:00Z,4.34022592125719,0,20.4,FALSE,TRUE
2019-02-28T11:00:00Z,4.34892761917839,0,22.2,FALSE,TRUE
2019-02-28T12:00:00Z,4.34968539781031,0,23.4,FALSE,TRUE
2019-02-28T13:00:00Z,4.37195402714013,0,24.2,FALSE,TRUE
2019-02-28T14:00:00Z,4.36647899160859,0,24.5,FALSE,TRUE
2019-02-28T15:00:00Z,4.38544539399584,0,24,FALSE,TRUE
2019-02-28T16:00:00Z,4.38324071226522,0,24.4,FALSE,TRUE
2019-02-28T17:00:00Z,4.39738375565728,0,23.7,FALSE,TRUE
2019-02-28T18:00:00Z,4.39625166858028,0,23.1,FALSE,TRUE
2019-02-28T19:00:00Z,4.31871011891834,0,22,FALSE,TRUE
2019-02-28T20:00:00Z,4.24094841603304,0,21.2,FALSE,TRUE
2019-02-28T21:00:00Z,4.09163179062681,0,20.9,FALSE,TRUE
2019-02-28T22:00:00Z,3.94225615041947,0,20.6,FALSE,TRUE
2019-02-28T23:00:00Z,3.83979218444533,0,20.4,FALSE,TRUE
2019-03-01T00:00:00Z,3.56336240948661,0,20.2,FALSE,TRUE
2019-03-01T01:00:00Z,3.39269695325967,0,19.8,FALSE,TRUE
2019-03-01T02:00:00Z,3.23274206272074,0,19.8,FALSE,TRUE
2019-03-01T03:00:00Z,3.21669359916975,0,19.4,FALSE,TRUE
2019-03-01T04:00:00Z,3.40071063677323,0,19.2,FALSE,TRUE
2019-03-01T05:00:00Z,3.76447502743441,0,19.4,FALSE,TRUE
2019-03-01T06:00:00Z,4.10707423141207,0,19.4,FALSE,TRUE
2019-03-01T07:00:00Z,4.28370818904747,0,19.9,FALSE,TRUE
2019-03-01T08:00:00Z,4.34492253585384,0,20.4,FALSE,TRUE
2019-03-01T09:00:00Z,4.34206720353101,0,21.8,FALSE,TRUE
2019-03-01T10:00:00Z,4.31668309419945,0,23.9,FALSE,TRUE
2019-03-01T11:00:00Z,4.32091445304558,0,25.9,FALSE,TRUE
2019-03-01T12:00:00Z,4.31756193662125,0,28.2,FALSE,TRUE
2019-03-01T13:00:00Z,4.31868926994775,0,29.6,FALSE,TRUE
2019-03-01T14:00:00Z,4.31452027906169,0,30.6,FALSE,TRUE
2019-03-01T15:00:00Z,4.32664303610263,0,30.7,FALSE,TRUE
2019-03-01T16:00:00Z,4.33201405800557,0,31.3,FALSE,TRUE
2019-03-01T17:00:00Z,4.35732488274021,0,30.4,FALSE,TRUE
2019-03-01T18:00:00Z,4.33599917760813,0,29.7,FALSE,TRUE
2019-03-01T19:00:00Z,4.20980980578538,0,28.9,FALSE,TRUE
2019-03-01T20:00:00Z,4.14708862462817,0,27.7,FALSE,TRUE
2019-03-01T21:00:00Z,4.02292301187894,0,27,FALSE,TRUE
2019-03-01T22:00:00Z,3.87343686322204,0,26.8,FALSE,TRUE
2019-03-01T23:00:00Z,3.74052058605367,0,26.6,FALSE,TRUE
2019-03-02T00:00:00Z,3.88496519820073,1,25.5,TRUE,FALSE
2019-03-02T01:00:00Z,3.85805571805036,1,25.1,TRUE,FALSE
2019-03-02T02:00:00Z,3.74170298395774,0,23.3,TRUE,FALSE
2019-03-02T03:00:00Z,3.57541879121436,0,22.3,TRUE,FALSE
2019-03-02T04:00:00Z,3.54888056263752,0,21.4,TRUE,FALSE
2019-03-02T05:00:00Z,3.68232561866781,0,20.4,TRUE,FALSE
2019-03-02T06:00:00Z,3.75495958772171,0,18.9,TRUE,FALSE
2019-03-02T07:00:00Z,3.76102525171137,0,17.3,TRUE,FALSE
2019-03-02T08:00:00Z,3.79204131071208,0,17.8,TRUE,FALSE
2019-03-02T09:00:00Z,3.89464830379352,0,19.2,TRUE,FALSE
2019-03-02T10:00:00Z,3.99908702262589,0,21.2,TRUE,FALSE
2019-03-02T11:00:00Z,4.08242630086077,0,23.2,TRUE,FALSE
2019-03-02T12:00:00Z,4.15582168971797,0,23.6,TRUE,FALSE
2019-03-02T13:00:00Z,4.09096307659573,0,24.4,TRUE,FALSE
2019-03-02T14:00:00Z,4.01924095039585,0,24.8,TRUE,FALSE
2019-03-02T15:00:00Z,4.1240801568797,0,26.3,TRUE,FALSE
2019-03-02T16:00:00Z,4.14591083413237,0,26.6,TRUE,FALSE
2019-03-02T17:00:00Z,4.17213569664957,0,26.2,TRUE,FALSE
2019-03-02T18:00:00Z,4.18853476989936,0,25.4,TRUE,FALSE
2019-03-02T19:00:00Z,4.25163822044821,0,24.2,TRUE,FALSE
2019-03-02T20:00:00Z,4.28609702881448,0,22.2,TRUE,FALSE
2019-03-02T21:00:00Z,4.19645254170339,0,21.4,TRUE,FALSE
2019-03-02T22:00:00Z,4.17868923977559,0,20.6,TRUE,FALSE
2019-03-02T23:00:00Z,3.99782308074573,0,21.2,TRUE,FALSE
2019-03-03T00:00:00Z,3.93227077589949,0,20.8,TRUE,FALSE
2019-03-03T01:00:00Z,3.83784086165552,0,20.6,TRUE,FALSE
2019-03-03T02:00:00Z,3.69775227416775,0,20.7,TRUE,FALSE
2019-03-03T03:00:00Z,3.53453375600512,0,20.2,TRUE,FALSE
2019-03-03T04:00:00Z,3.5009222391903,0,20.2,TRUE,FALSE
2019-03-03T05:00:00Z,3.64502906472114,0,19.8,TRUE,FALSE
2019-03-03T06:00:00Z,3.72737856945149,0,19.8,TRUE,FALSE
2019-03-03T07:00:00Z,3.76863810124761,0,19.6,TRUE,FALSE
2019-03-03T08:00:00Z,3.81895131164017,0,20.4,TRUE,FALSE
2019-03-03T09:00:00Z,3.929725378378,0,20.5,TRUE,FALSE
2019-03-03T10:00:00Z,4.05724758013124,0,22.1,TRUE,FALSE
2019-03-03T11:00:00Z,4.14841754669138,0,23.1,TRUE,FALSE
2019-03-03T12:00:00Z,4.18814069878886,0,23.6,TRUE,FALSE
2019-03-03T13:00:00Z,4.09191304667608,0,24.8,TRUE,FALSE
2019-03-03T14:00:00Z,3.97639583661188,0,25.1,TRUE,FALSE
2019-03-03T15:00:00Z,3.9829492885745,0,25.8,TRUE,FALSE
2019-03-03T16:00:00Z,4.06859398097665,0,26.2,TRUE,FALSE
2019-03-03T17:00:00Z,4.14961934153315,0,25.8,TRUE,FALSE
2019-03-03T18:00:00Z,4.16313154603495,0,25.2,TRUE,FALSE
2019-03-03T19:00:00Z,4.18508864275792,0,24.8,TRUE,FALSE
2019-03-03T20:00:00Z,4.19049977963349,0,25.6,TRUE,FALSE
2019-03-03T21:00:00Z,4.15204360248765,0,25.5,TRUE,FALSE
2019-03-03T22:00:00Z,4.11384311893749,0,25.1,TRUE,FALSE
2019-03-03T23:00:00Z,3.91481898044747,0,24.8,TRUE,FALSE
2019-03-04T00:00:00Z,3.54814363743485,0,24.6,FALSE,TRUE
2019-03-04T01:00:00Z,3.31973049433022,0,24.5,FALSE,TRUE
2019-03-04T02:00:00Z,3.13481437032046,1,24.8,FALSE,TRUE
2019-03-04T03:00:00Z,3.13225968953104,1,20.2,FALSE,TRUE
2019-03-04T04:00:00Z,3.34004731766139,1,20.2,FALSE,TRUE
2019-03-04T05:00:00Z,3.75319991419942,1,20.2,FALSE,TRUE
2019-03-04T06:00:00Z,4.14637613307539,1,20.5,FALSE,TRUE
2019-03-04T07:00:00Z,4.37199091146492,1,20.4,FALSE,TRUE
2019-03-04T08:00:00Z,4.40284578165573,1,20.5,FALSE,TRUE
2019-03-04T09:00:00Z,4.37515130157028,1,20.2,FALSE,TRUE
2019-03-04T10:00:00Z,4.33362861251869,1,20.6,FALSE,TRUE
2019-03-04T11:00:00Z,4.3273998072377,1,21,FALSE,TRUE
2019-03-04T12:00:00Z,4.33711968000287,1,21,FALSE,TRUE
2019-03-04T13:00:00Z,4.35048061379553,0,20.6,FALSE,TRUE
2019-03-04T14:00:00Z,4.34914148551963,0,22.4,FALSE,TRUE
2019-03-04T15:00:00Z,4.37408815665282,0,23.1,FALSE,TRUE
2019-03-04T16:00:00Z,4.37703290931036,0,24.8,FALSE,TRUE
2019-03-04T17:00:00Z,4.39211633381601,0,25.3,FALSE,TRUE
2019-03-04T18:00:00Z,4.40140054078154,0,24.4,FALSE,TRUE
2019-03-04T19:00:00Z,4.32060319775962,0,23.6,FALSE,TRUE
2019-03-04T20:00:00Z,4.19226071864204,0,21.8,FALSE,TRUE
2019-03-04T21:00:00Z,4.02263453994412,0,20.8,FALSE,TRUE
2019-03-04T22:00:00Z,3.91792542206474,0,20.2,FALSE,TRUE
2019-03-04T23:00:00Z,3.75891189239797,0,19.8,FALSE,TRUE
2019-03-05T00:00:00Z,3.61531865661148,0,19.4,FALSE,TRUE
2019-03-05T01:00:00Z,3.40654018043396,0,19.2,FALSE,TRUE
2019-03-05T02:00:00Z,3.223236273103,0,19,FALSE,TRUE
2019-03-05T03:00:00Z,3.14207646107329,0,18.6,FALSE,TRUE
2019-03-05T04:00:00Z,3.35640832703898,0,18.3,FALSE,TRUE
2019-03-05T05:00:00Z,3.74296067021415,0,18.5,FALSE,TRUE
2019-03-05T06:00:00Z,4.12797898891691,0,18.2,FALSE,TRUE
2019-03-05T07:00:00Z,4.36947561401833,0,17.8,FALSE,TRUE
2019-03-05T08:00:00Z,4.39378571926106,0,19.1,FALSE,TRUE
2019-03-05T09:00:00Z,4.36364957951832,0,21.6,FALSE,TRUE
2019-03-05T10:00:00Z,4.34723241008406,0,24.2,FALSE,TRUE
2019-03-05T11:00:00Z,4.35160307241913,0,25.4,FALSE,TRUE
2019-03-05T12:00:00Z,4.3711972073223,0,26.4,FALSE,TRUE
2019-03-05T13:00:00Z,4.39301332790129,0,26,FALSE,TRUE
2019-03-05T14:00:00Z,4.39894640490131,0,26.4,FALSE,TRUE
2019-03-05T15:00:00Z,4.38621350371676,0,26.6,FALSE,TRUE
2019-03-05T16:00:00Z,4.40202051873395,0,27,FALSE,TRUE
2019-03-05T17:00:00Z,4.41715602994056,0,27,FALSE,TRUE
2019-03-05T18:00:00Z,4.39282001523039,0,26.5,FALSE,TRUE
2019-03-05T19:00:00Z,4.32387060654051,0,25.5,FALSE,TRUE
2019-03-05T20:00:00Z,4.303239268652,0,24.2,FALSE,TRUE
