ds,y,yhat
2019-09-11,,0.00011534055394652066
2019-09-12,0.00013919069356995093,0.00011652415099846361
2019-09-13,0.00040409546868901006,0.00013279666279045758
2019-09-14,7.028406094606793e-05,7.122545440291645e-05
2019-09-15,0.00013241103980833868,9.558847948847107e-05
2019-09-16,0.00011981962170052084,9.209823738413489e-05
2019-09-17,8.294092695023237e-05,0.00010560561745262502
2019-09-18,0.00023938851047599052,0.00010084708392383752
2019-09-19,0.00014381163456724964,9.999479741467917e-05
2019-09-20,8.453244194851444e-05,9.828406351651995e-05
2019-09-21,5.721937687969091e-05,9.998805717898397e-05
2019-09-22,4.5292032468334634e-05,6.005574272842835e-05
2019-09-23,0.00016537077317480112,7.692685723289795e-05
2019-09-24,0.0003635183333071368,9.998809421559678e-05
2019-09-25,0.00014655486251515117,9.499875249632664e-05
2019-09-26,0.00013824878864054574,8.254769050667848e-05
2019-09-27,9.970338009420923e-05,6.217340526536471e-05
2019-09-28,5.376445728358075e-05,5.715132597503545e-05
2019-09-29,4.293575864260305e-05,5.520229217957719e-05
2019-09-30,7.058775556825078e-05,9.886045352949095e-05
2019-10-01,,8.352374927042029e-05
2019-10-02,,6.914555844486381e-05
2019-10-03,,7.210900730138696e-05
2019-10-04,,7.862173945241966e-05
2019-10-05,6.804326392429657e-05,0.00010336461320291845
2019-10-06,5.512081301882159e-05,6.539588777989527e-05
2019-10-07,0.00010840898777028192,0.0001180775928067711
2019-10-08,8.354339672044502e-05,0.00011592033275424628
2019-10-09,0.0001479428070979923,0.00010733636231706536
2019-10-10,,9.665650585523329e-05
2019-10-11,6.344203199527777e-05,8.563102061136648e-05
2019-10-12,,5.8336883488591596e-05
2019-10-13,3.54749403976169e-05,4.776194331341133e-05
2019-10-14,,7.34327986036721e-05
2019-10-15,,8.270697161061421e-05
2019-10-16,,9.76494249608478e-05
2019-10-17,,0.00010246292077242564
2019-10-18,6.376132090616103e-05,8.837740204846261e-05
2019-10-19,0.0001871150803564452,8.913206948417887e-05
2019-10-20,,5.2240501347498545e-05
2019-10-21,0.00018458011057725276,0.0001482826502700842
2019-10-22,6.543667931825658e-05,0.00010090704703624166
2019-10-23,6.380401148642669e-05,9.087861062220661e-05
2019-10-24,7.46519671634834e-05,0.00012065463347413598
2019-10-25,8.650260841746844e-05,9.026105020119591e-05
2019-10-26,4.330122648443561e-05,6.49317390005533e-05
2019-10-27,,5.71312906262525e-05
2019-10-28,,8.984751511598967e-05
2019-10-29,5.979893191214422e-05,7.16615509890777e-05
2019-10-30,1.8770897440844913e-05,7.412735146003774e-05
2019-10-31,6.525082883134179e-05,7.558779831435265e-05
2019-11-01,,6.509582684162476e-05
2019-11-02,6.0739050107224294e-05,7.089477372208026e-05
2019-11-03,5.658386918930338e-05,7.535335799977352e-05
2019-11-04,,0.00011645513183832979
2019-11-05,0.0001753631577738741,0.0001348587119102388
2019-11-06,6.661194897051541e-05,8.729337942407456e-05
2019-11-07,9.67912081082589e-05,0.00011234644792418319
2019-11-08,5.7201983963044395e-05,6.483949893837547e-05
2019-11-09,4.8987031281627744e-05,5.909762968562172e-05
2019-11-10,3.4074334159156996e-05,5.301508208574838e-05
2019-11-11,,8.476057764056889e-05
2019-11-12,0.00012265669980010584,8.735600051169531e-05
2019-11-13,0.00011161263538354877,0.0001161223217464639
2019-11-14,5.2754330537428405e-05,9.743202804862287e-05
2019-11-15,0.00014235305449409994,6.823161766994489e-05
2019-11-16,,5.425682527521056e-05
2019-11-17,4.5905901512094016e-05,5.810907664917642e-05
2019-11-18,5.5452416887658316e-05,0.00012968895713896003
2019-11-19,0.00011170182489209409,9.470424827573648e-05
2019-11-20,0.00013876073858157134,9.646244454980186e-05
2019-11-21,0.00010671682055149177,6.742554229992915e-05
2019-11-22,4.105149407603568e-05,6.0612511026185305e-05
2019-11-23,3.901303980324781e-05,5.747937100309103e-05
2019-11-24,2.95991555182166e-05,4.792464375016122e-05
2019-11-25,,7.54554572252944e-05
2019-11-26,,7.447390933625777e-05
2019-11-27,6.416082313569533e-05,8.916563306532773e-05
2019-11-28,9.42194318910897e-05,7.356635121680298e-05
2019-11-29,8.769705595831326e-05,6.944751967847893e-05
2019-11-30,3.262799147971799e-05,6.709733921719314e-05
2019-12-01,3.842096553855113e-05,5.988139815852372e-05
2019-12-02,0.00012684160651173484,9.80338694833246e-05
2019-12-03,,8.540915042136374e-05
2019-12-04,,9.281414253327308e-05
2019-12-05,6.684234623970988e-05,8.202517150614249e-05
2019-12-06,0.00010205765324190245,9.729134610326209e-05
2019-12-07,6.213963206391825e-05,8.59365577237002e-05
2019-12-08,5.420914158144287e-05,6.139695312831234e-05
2019-12-09,0.00012219337164667184,0.00010476032250887214
2019-12-10,8.874310956263718e-05,8.841058151910814e-05
2019-12-11,8.430435124877209e-05,9.55909942229194e-05
2019-12-12,4.766789064206747e-05,6.572827068434942e-05
2019-12-13,0.00014699445644098547,7.736597374339369e-05
2019-12-14,6.951380149826807e-05,5.9044911615962554e-05
2019-12-15,,6.156307390718951e-05
2019-12-16,9.00489083600475e-05,0.00010913620783027009
2019-12-17,0.00013504246124398264,9.393682582611871e-05
2019-12-18,6.93161915514046e-05,6.464413555485647e-05
2019-12-19,0.0001337245455553247,7.293819035652928e-05
2019-12-20,,7.007970432626717e-05
2019-12-21,2.4400528336599314e-05,5.750193426815223e-05
2019-12-22,3.1571596550530145e-05,5.9525477582041944e-05
2019-12-23,0.00013777355710027533,0.00010362417674576021
2019-12-24,5.330898796131763e-05,7.254371191657293e-05
2019-12-25,,6.184132597869474e-05
2019-12-26,6.4329526668347e-05,6.331727036857841e-05
2019-12-27,6.376035255852773e-05,7.125539093778358e-05
2019-12-28,,8.538889289524475e-05
2019-12-29,0.00014448226931940933,7.54182654771003e-05
2019-12-30,,8.076867440418318e-05
2019-12-31,,6.26138131492683e-05
2020-01-01,,6.399545923449285e-05
2020-01-02,4.4935608235840155e-05,6.705511632551418e-05
2020-01-03,7.039428232971907e-05,6.811016034940491e-05
2020-01-04,5.926337090741387e-05,6.007964883120162e-05
2020-01-05,3.4147913538618366e-05,6.622463849225253e-05
2020-01-06,4.116761235269183e-05,7.568370608844451e-05
2020-01-07,5.9333866647545085e-05,7.800755707242308e-05
2020-01-08,5.728742029662279e-05,5.9247824921798985e-05
2020-01-09,0.0001335921098051701,7.864635690922127e-05
2020-01-10,6.190732090348044e-05,9.063496470202466e-05
2020-01-11,0.00011751528055000828,8.148249368600812e-05
2020-01-12,6.098619113597325e-05,5.1166915416687254e-05
2020-01-13,5.4806724894111076e-05,6.0605774521947235e-05
2020-01-14,6.963287930967192e-05,6.10530385295582e-05
2020-01-15,8.703503207467572e-05,7.809558311371289e-05
2020-01-16,0.00012062476471923882,8.21350632371432e-05
2020-01-17,6.685809601326872e-05,7.500186131284204e-05
2020-01-18,5.445877596535596e-05,6.046248552382543e-05
2020-01-19,4.5436267856847674e-05,5.325450254771529e-05
2020-01-20,7.512447817756598e-05,7.46678996343627e-05
2020-01-21,,8.17173015032743e-05
2020-01-22,5.4363190536611724e-05,6.872487447150439e-05
2020-01-23,5.5130843133710536e-05,7.540831644137752e-05
2020-01-24,7.918046691263937e-05,7.483338599644959e-05
2020-01-25,7.326968641210743e-05,0.0001099406589112255
2020-01-26,6.773289461480294e-05,8.157982947793648e-05
2020-01-27,6.915537637154977e-05,6.794881579313956e-05
2020-01-28,4.80450479055428e-05,8.059890672339454e-05
2020-01-29,,9.16552006135302e-05
2020-01-30,7.238328424506374e-05,7.93005652994774e-05
2020-01-31,0.00017778229983873424,0.00011931042869029995
2020-02-01,6.159214510973861e-05,7.456268287045188e-05
2020-02-02,4.789072962640526e-05,6.741057690126289e-05
2020-02-03,6.21393254368394e-05,6.712636774752959e-05
2020-02-04,6.91144045040739e-05,7.193933672575353e-05
2020-02-05,,7.72910700100221e-05
2020-02-06,3.197971911172567e-05,7.472700719130394e-05
2020-02-07,,8.83849069997684e-05
2020-02-08,5.605606080392928e-05,6.014170088788945e-05
2020-02-09,4.241801561156928e-05,5.408657542317552e-05
2020-02-10,9.738902398494441e-05,7.162495350961602e-05
2020-02-11,6.606819777249384e-05,7.253918689028144e-05
2020-02-12,4.697896428335422e-05,7.159094913763764e-05
2020-02-13,5.738370083785532e-05,5.603539584730852e-05
2020-02-14,9.919884217358366e-05,0.00010845808328010547
2020-02-15,7.808510876043853e-05,7.636334815267382e-05
2020-02-16,0.00010493779816001517,5.3533525912717655e-05
2020-02-17,,6.737802300764538e-05
2020-02-18,5.0968470843580234e-05,5.9991323116383234e-05
2020-02-19,7.412884867225593e-05,0.00011213115737409237
2020-02-20,5.205062416761854e-05,6.46074316794315e-05
2020-02-21,4.061019056057995e-05,6.458832734246477e-05
2020-02-22,0.00011557568037360292,9.260270452344814e-05
2020-02-23,3.5027866689785534e-05,7.299214152764046e-05
2020-02-24,3.6660470639566644e-05,5.581164789354649e-05
2020-02-25,7.162637112161851e-05,9.938881472634263e-05
2020-02-26,0.00014521451957590412,0.00010182735882637233
2020-02-27,0.00015504786569738686,7.869805954085948e-05
2020-02-28,0.0002345384020300539,9.498124479174643e-05
2020-02-29,9.128020809432631e-05,8.81464926053821e-05
2020-03-01,8.53470391145787e-05,6.671375285274854e-05
2020-03-02,0.00012574060145937278,6.994394657298486e-05
2020-03-03,0.00011404257986474275,7.241298345399722e-05
2020-03-04,0.0001703948653719878,7.608006649685848e-05
2020-03-05,7.273589912617773e-05,8.545625569140142e-05
2020-03-06,8.963698138194657e-05,8.01603897489166e-05
2020-03-07,5.5922280042013454e-05,6.782646207615182e-05
2020-03-08,,7.862944542903636e-05
2020-03-09,6.456873168223228e-05,5.836468118630695e-05
2020-03-10,5.3022259983400024e-05,5.699567752033527e-05
2020-03-11,,7.437676170836414e-05
2020-03-12,0.00038790212156923805,0.00012736678599720006
2020-03-13,7.968131345161691e-05,7.28214202379014e-05
2020-03-14,,6.831022894575092e-05
2020-03-15,2.9672177233834383e-05,5.742506594251687e-05
2020-03-16,4.961355946123385e-05,7.792559261604216e-05
2020-03-17,,8.613156870406137e-05
2020-03-18,9.749094160473723e-05,8.97608832963185e-05
2020-03-19,4.261119459857254e-05,7.719453996643548e-05
2020-03-20,5.6231381620430085e-05,6.361977697504214e-05
2020-03-21,3.389468218849926e-05,4.89353789658817e-05
2020-03-22,3.554002703591223e-05,5.1849358114352664e-05
2020-03-23,2.77141751863684e-05,4.5001679840443745e-05
2020-03-24,3.816121734394689e-05,4.270028185695878e-05
2020-03-25,,5.6707843859105705e-05
2020-03-26,3.981010949898826e-05,4.6760336255299375e-05
2020-03-27,6.044981609342876e-05,4.765449250693843e-05
2020-03-28,0.00010043641546601502,5.246569879958593e-05
2020-03-29,7.073367708618448e-05,5.9289461005207656e-05
2020-03-30,4.055913277319334e-05,5.045271285190954e-05
2020-03-31,,4.7478119767949446e-05
2020-04-01,5.047988993724178e-05,6.740398681270324e-05
2020-04-02,1.6621937212282607e-05,4.6484880136590234e-05
2020-04-03,0.00011875936698008822,8.055987096402951e-05
2020-04-04,4.9829333521841255e-05,5.4625610984283606e-05
2020-04-05,,5.826744163195608e-05
2020-04-06,2.2727155468829025e-05,6.284749610809387e-05
2020-04-07,3.235937471243639e-05,6.769675062870142e-05
2020-04-08,8.227198936806391e-05,8.150204815748541e-05
2020-04-09,5.0137757146244354e-05,6.749736669000119e-05
2020-04-10,3.585187770022598e-05,5.192257075689077e-05
2020-04-11,2.8610152342237928e-05,5.5898597238538294e-05
2020-04-12,1.9161179461584684e-05,5.805534369610021e-05
2020-04-13,,0.00013005064422141348
2020-04-14,2.3315585844172774e-05,5.330357058789593e-05
2020-04-15,5.35385573080258e-05,5.680238652677502e-05
2020-04-16,0.00018008543902808932,0.00015510733839739396
2020-04-17,5.3886228753711684e-05,8.128742162281023e-05
2020-04-18,4.020716675266184e-05,5.4084269965105154e-05
2020-04-19,3.455454625692458e-05,5.116621580882516e-05
2020-04-20,8.963960315118803e-05,9.058436235397785e-05
2020-04-21,4.828000837039039e-05,5.356204190755437e-05
2020-04-22,3.635423664492302e-05,5.883764007080574e-05
2020-04-23,9.371876050929229e-05,7.753991805621387e-05
2020-04-24,,6.576212079616861e-05
2020-04-25,,4.854938278490627e-05
2020-04-26,3.057941424821035e-05,4.652906882747667e-05
2020-04-27,,5.5517415164693345e-05
2020-04-28,,6.026941156816024e-05
2020-04-29,4.66271788800364e-05,6.982152861174895e-05
2020-04-30,0.00011688278959702417,9.731203676745629e-05
2020-05-01,4.117934364837813e-05,6.279027187209354e-05
2020-05-02,4.574899674502869e-05,6.275221538779047e-05
2020-05-03,2.6729055152577005e-05,5.980941087227541e-05
2020-05-04,,0.00012404078291505477
2020-05-05,,6.4248528518049e-05
2020-05-06,2.7085427808020348e-05,6.90166600289454e-05
2020-05-07,9.583671770592901e-05,9.319924658780282e-05
2020-05-08,5.3234856336335276e-05,8.247127745717955e-05
2020-05-09,5.390046537798541e-05,5.722269637996807e-05
2020-05-10,5.323834362301102e-05,5.952599023344474e-05
2020-05-11,0.00011290126323550023,7.103434334156061e-05
2020-05-12,0.00011346708984961428,0.00016296121557151747
2020-05-13,9.067534335873381e-05,7.881583627505052e-05
2020-05-14,0.00031603399922927226,0.000206177724739475
2020-05-15,6.622210559772748e-05,6.351886016047144e-05
2020-05-16,5.9739963640270713e-05,5.921047819191323e-05
2020-05-17,9.88586926515373e-05,7.247104548171231e-05
2020-05-18,4.6289680708707056e-05,5.5864398761166515e-05
2020-05-19,7.04609979507062e-05,6.359803187378562e-05
2020-05-20,,7.777324568957455e-05
2020-05-21,,5.8837478163215605e-05
2020-05-22,,5.326881220033923e-05
2020-05-23,7.986452901422886e-05,5.563556752871757e-05
2020-05-24,7.086349686341745e-05,5.1543063845124084e-05
2020-05-25,2.186776019063647e-05,5.235991010483206e-05
2020-05-26,0.00017171977170340674,0.00010826811329488185
2020-05-27,9.531678089218159e-05,6.665454319534278e-05
2020-05-28,0.0001664115415510026,8.106799884667207e-05
2020-05-29,6.215859405111126e-05,9.762772086124542e-05
2020-05-30,,6.213914245506272e-05
2020-05-31,2.575433477102637e-05,4.8880262153484e-05
2020-06-01,0.00011878926173847877,0.00010355016894980102
2020-06-02,0.0001497321806811555,0.00011776282727896068
2020-06-03,0.0004617821171617742,0.00015265992387743476
2020-06-04,0.00010510208635331255,0.00012711116479299507
2020-06-05,,9.284886092659284e-05
2020-06-06,,6.172251660966596e-05
2020-06-07,,7.961509289305054e-05
2020-06-08,,0.00013656673301828067
2020-06-09,0.00033476426825085575,0.00017120754884647238
2020-06-10,0.00018476877091948805,0.00010139972690773768
2020-06-11,7.486294561117174e-05,9.570130791931334e-05
2020-06-12,0.0002230785937366516,0.00011445659382554042
2020-06-13,4.795281544911774e-05,5.1287146666743893e-05
2020-06-14,6.178203608177995e-05,5.5110682630947136e-05
2020-06-15,5.587223599850184e-05,7.199342839516838e-05
2020-06-16,9.353929752665293e-05,9.526894517746479e-05
